seq_name,n_frames,sbj_id,fps,motion_intent,object_name
s6/wineglass_drink_1,1094,s6,120.0,drink,wineglass
s6/wineglass_drink_2,1091,s6,120.0,drink,wineglass
s6/wineglass_lift,2103,s6,120.0,lift,wineglass
s6/wineglass_pass_1,969,s6,120.0,pass,wineglass
s6/wineglass_toast_1,919,s6,120.0,toast,wineglass
s7/airplane_lift_Retake,2611,s7,120.0,lift,airplane
s7/airplane_pass_1,836,s7,120.0,pass,airplane
s7/alarmclock_lift,2091,s7,120.0,lift,alarmclock
s7/alarmclock_see_1,606,s7,120.0,see,alarmclock
s7/apple_eat_1,1076,s7,120.0,eat,apple
s7/apple_lift,1921,s7,120.0,lift,apple
s7/apple_pass_1,771,s7,120.0,pass,apple
s7/banana_eat_1,1286,s7,120.0,eat,banana
s7/banana_lift,2731,s7,120.0,lift,banana
s7/banana_pass_1,980,s7,120.0,pass,banana
s7/banana_peel_1,1126,s7,120.0,peel,banana
s7/banana_peel_2,1236,s7,120.0,peel,banana
s7/binoculars_lift,2389,s7,120.0,lift,binoculars
s7/binoculars_pass_1,913,s7,120.0,pass,binoculars
s7/binoculars_see_1,1322,s7,120.0,see,binoculars
s7/bowl_drink_1,1331,s7,120.0,drink,bowl
s7/bowl_pass_1,846,s7,120.0,pass,bowl
s7/camera_browse_1,1099,s7,120.0,browse,camera
s7/camera_pass_1,946,s7,120.0,pass,camera
s7/camera_takepicture_2,1212,s7,120.0,takepicture,camera
s7/camera_takepicture_3,1040,s7,120.0,takepicture,camera
s7/cubelarge_inspect_1,1192,s7,120.0,inspect,cubelarge
s7/cubelarge_lift,3036,s7,120.0,lift,cubelarge
s7/cubelarge_pass_1,1401,s7,120.0,pass,cubelarge
s7/cubemedium_inspect_1,951,s7,120.0,inspect,cubemedium
s7/cubemedium_lift,3575,s7,120.0,lift,cubemedium
s7/cubemedium_pass_1,776,s7,120.0,pass,cubemedium
s7/cubesmall_pass_1,751,s7,120.0,pass,cubesmall
s7/cup_drink_1,1073,s7,120.0,drink,cup
s7/cup_pass_1,917,s7,120.0,pass,cup
s7/cup_pour_1,842,s7,120.0,pour,cup
s7/cylinderlarge_inspect_1,1138,s7,120.0,inspect,cylinderlarge
s7/cylinderlarge_lift,3179,s7,120.0,lift,cylinderlarge
s7/cylinderlarge_pass_1,886,s7,120.0,pass,cylinderlarge
s7/cylindermedium_inspect_1,848,s7,120.0,inspect,cylindermedium
s7/cylindermedium_pass_1,883,s7,120.0,pass,cylindermedium
s7/cylindersmall_inspect_1,889,s7,120.0,inspect,cylindersmall
s7/cylindersmall_pass_1,749,s7,120.0,pass,cylindersmall
s7/doorknob_lift,2498,s7,120.0,lift,doorknob
s7/doorknob_use_1,1174,s7,120.0,use,doorknob
s7/doorknob_use_2,1377,s7,120.0,use,doorknob
s7/duck_inspect_1,978,s7,120.0,inspect,duck
s7/duck_pass_1,826,s7,120.0,pass,duck
s7/elephant_inspect_1,796,s7,120.0,inspect,elephant
s7/elephant_pass_1,706,s7,120.0,pass,elephant
s7/eyeglasses_clean_1,971,s7,120.0,clean,eyeglasses
s7/eyeglasses_lift,2776,s7,120.0,lift,eyeglasses
s7/eyeglasses_pass_1,866,s7,120.0,pass,eyeglasses
s7/eyeglasses_wear_1,1720,s7,120.0,wear,eyeglasses
s7/flashlight_lift,2045,s7,120.0,lift,flashlight
s7/flashlight_on_1,881,s7,120.0,switchON,flashlight
s7/flashlight_on_2,826,s7,120.0,switchON,flashlight
s7/flashlight_pass_1,691,s7,120.0,pass,flashlight
s7/flute_pass_1,660,s7,120.0,pass,flute
s7/fryingpan_cook_1,961,s7,120.0,cook,fryingpan
s7/gamecontroller_lift,2454,s7,120.0,lift,gamecontroller
s7/gamecontroller_pass_1,661,s7,120.0,pass,gamecontroller
s7/gamecontroller_play_1,864,s7,120.0,play,gamecontroller
s7/hammer_lift,2480,s7,120.0,lift,hammer
s7/hammer_pass_1,714,s7,120.0,pass,hammer
s7/hammer_use_1,986,s7,120.0,use,hammer
s7/hammer_use_2,973,s7,120.0,use,hammer
s7/hammer_use_3,975,s7,120.0,use,hammer
s7/hand_inspect_1,1214,s7,120.0,inspect,hand
s7/hand_pass_1,778,s7,120.0,pass,hand
s7/headphones_lift,1955,s7,120.0,lift,headphones
s7/headphones_pass_1,604,s7,120.0,pass,headphones
s7/headphones_use_1,1024,s7,120.0,use,headphones
s7/knife_chop_1,1005,s7,120.0,chop,knife
s7/lightbulb_pass_1,511,s7,120.0,pass,lightbulb
s7/mouse_pass_1,609,s7,120.0,pass,mouse
s7/mouse_use_1,1096,s7,120.0,use,mouse
s7/mug_drink_1,910,s7,120.0,drink,mug
s7/mug_drink_2,1071,s7,120.0,drink,mug
s7/mug_lift,2728,s7,120.0,lift,mug
s7/phone_call_1,1947,s7,120.0,call,phone
s7/phone_pass_1,581,s7,120.0,pass,phone
s7/piggybank_lift,3041,s7,120.0,lift,piggybank
s7/piggybank_pass_1,969,s7,120.0,pass,piggybank
s7/piggybank_use_1,1050,s7,120.0,use,piggybank
s7/pyramidlarge_inspect_1,970,s7,120.0,inspect,pyramidlarge
s7/pyramidlarge_lift,1256,s7,120.0,lift,pyramidlarge
s7/pyramidlarge_pass_1,516,s7,120.0,pass,pyramidlarge
s7/pyramidmedium_inspect_1,677,s7,120.0,inspect,pyramidmedium
s7/pyramidmedium_pass_1,566,s7,120.0,pass,pyramidmedium
s7/pyramidsmall_inspect_1,911,s7,120.0,inspect,pyramidsmall
s7/pyramidsmall_pass_1,551,s7,120.0,pass,pyramidsmall
s7/spherelarge_inspect_1,1064,s7,120.0,inspect,spherelarge
s7/spherelarge_lift,1854,s7,120.0,lift,spherelarge
s7/spherelarge_pass_1,692,s7,120.0,pass,spherelarge
s7/spheremedium_inspect_1,776,s7,120.0,inspect,spheremedium
s7/spheremedium_pass_1,561,s7,120.0,pass,spheremedium
s7/spheresmall_inspect_1,621,s7,120.0,inspect,spheresmall
s7/spheresmall_pass_1,777,s7,120.0,pass,spheresmall
s7/stamp_pass_1,681,s7,120.0,pass,stamp
s7/stamp_stamp_1,821,s7,120.0,stamp,stamp
s7/stanfordbunny_inspect_1,626,s7,120.0,inspect,stanfordbunny
s7/stanfordbunny_lift,2531,s7,120.0,lift,stanfordbunny
s7/stanfordbunny_pass_1,601,s7,120.0,pass,stanfordbunny
s7/stapler_pass_1,685,s7,120.0,pass,stapler
s7/stapler_staple_1,970,s7,120.0,staple,stapler
s7/teapot_pass_1,909,s7,120.0,pass,teapot
s7/toothbrush_pass_1,749,s7,120.0,pass,toothbrush
s7/toruslarge_inspect_1_Retake,621,s7,120.0,inspect,toruslarge
s7/toruslarge_lift,1826,s7,120.0,lift,toruslarge
s7/torussmall_inspect_1,868,s7,120.0,inspect,torussmall
s7/torussmall_pass_1,840,s7,120.0,pass,torussmall
s7/train_lift,2568,s7,120.0,lift,train
s7/train_pass_1,837,s7,120.0,pass,train
s7/train_play_1,950,s7,120.0,play,train
s7/watch_pass_1,810,s7,120.0,pass,watch
s7/waterbottle_drink_1,1059,s7,120.0,drink,waterbottle
s7/waterbottle_open_1_Retake,983,s7,120.0,open,waterbottle
s7/waterbottle_pass_1,783,s7,120.0,pass,waterbottle
s7/waterbottle_shake_1,850,s7,120.0,shake,waterbottle
s7/wineglass_drink_1,1032,s7,120.0,drink,wineglass
s7/wineglass_drink_2,964,s7,120.0,drink,wineglass
s7/wineglass_lift,2463,s7,120.0,lift,wineglass
s7/wineglass_pass_1,902,s7,120.0,pass,wineglass
s7/wineglass_toast_1,1158,s7,120.0,toast,wineglass
s8/airplane_fly_1,836,s8,120.0,fly,airplane
s8/airplane_pass_1,892,s8,120.0,pass,airplane
s8/alarmclock_lift,2496,s8,120.0,lift,alarmclock
s8/alarmclock_pass_1,952,s8,120.0,pass,alarmclock
s8/alarmclock_see_1,852,s8,120.0,see,alarmclock
s8/apple_eat_1,1068,s8,120.0,eat,apple
s8/apple_lift,1768,s8,120.0,lift,apple
s8/apple_pass_1,820,s8,120.0,pass,apple
s8/banana_eat_1,1584,s8,120.0,eat,banana
s8/banana_lift,2348,s8,120.0,lift,banana
s8/banana_pass_1,868,s8,120.0,pass,banana
s8/banana_peel_1,1176,s8,120.0,peel,banana
s8/banana_peel_2,1280,s8,120.0,peel,banana
s8/binoculars_pass_1,916,s8,120.0,pass,binoculars
s8/binoculars_see_1,1360,s8,120.0,see,binoculars
s8/bowl_drink_1,1080,s8,120.0,drink,bowl
s8/bowl_drink_2,1000,s8,120.0,drink,bowl
s8/bowl_lift,2428,s8,120.0,lift,bowl
s8/bowl_offhand_1,1012,s8,120.0,offhand,bowl
s8/bowl_pass_1,784,s8,120.0,pass,bowl
s8/camera_browse_1,1216,s8,120.0,browse,camera
s8/camera_offhand_1,1188,s8,120.0,offhand,camera
s8/camera_pass_1,788,s8,120.0,pass,camera
s8/camera_takepicture_2,1064,s8,120.0,takepicture,camera
s8/camera_takepicture_3,1212,s8,120.0,takepicture,camera
s8/cubelarge_inspect_1,1024,s8,120.0,inspect,cubelarge
s8/cubelarge_lift,2460,s8,120.0,lift,cubelarge
s8/cubelarge_offhand_1,1208,s8,120.0,offhand,cubelarge
s8/cubelarge_pass_1,984,s8,120.0,pass,cubelarge
s8/cubemedium_inspect_1,800,s8,120.0,inspect,cubemedium
s8/cubemedium_lift,1944,s8,120.0,lift,cubemedium
s8/cubemedium_offhand_1,1060,s8,120.0,offhand,cubemedium
s8/cubemedium_pass_1,824,s8,120.0,pass,cubemedium
s8/cubesmall_inspect_1,880,s8,120.0,inspect,cubesmall
s8/cubesmall_lift,1680,s8,120.0,lift,cubesmall
s8/cubesmall_offhand_1,1192,s8,120.0,offhand,cubesmall
s8/cubesmall_pass_1,892,s8,120.0,pass,cubesmall
s8/cup_drink_1,916,s8,120.0,drink,cup
s8/cup_lift,1896,s8,120.0,lift,cup
s8/cup_offhand_1,1112,s8,120.0,offhand,cup
s8/cup_pass_1,844,s8,120.0,pass,cup
s8/cup_pour_1,968,s8,120.0,pour,cup
s8/cylinderlarge_inspect_1,1064,s8,120.0,inspect,cylinderlarge
s8/cylinderlarge_lift,2380,s8,120.0,lift,cylinderlarge
s8/cylinderlarge_offhand_1,1084,s8,120.0,offhand,cylinderlarge
s8/cylinderlarge_pass_1,948,s8,120.0,pass,cylinderlarge
s8/cylindermedium_inspect_1,844,s8,120.0,inspect,cylindermedium
s8/cylindermedium_lift,1968,s8,120.0,lift,cylindermedium
s8/cylindermedium_pass_1,896,s8,120.0,pass,cylindermedium
s8/cylindersmall_inspect_1,1168,s8,120.0,inspect,cylindersmall
s8/cylindersmall_lift,1900,s8,120.0,lift,cylindersmall
s8/doorknob_lift,1892,s8,120.0,lift,doorknob
s8/doorknob_use_1,1452,s8,120.0,use,doorknob
s8/doorknob_use_2,1208,s8,120.0,use,doorknob
s8/duck_inspect_1,1044,s8,120.0,inspect,duck
s8/duck_lift,2052,s8,120.0,lift,duck
s8/duck_pass_1,1032,s8,120.0,pass,duck
s8/elephant_inspect_1,1144,s8,120.0,inspect,elephant
s8/elephant_lift,2528,s8,120.0,lift,elephant
s8/elephant_pass_1,948,s8,120.0,pass,elephant
s8/eyeglasses_pass_1,1068,s8,120.0,pass,eyeglasses
s8/eyeglasses_wear_1,1656,s8,120.0,wear,eyeglasses
s8/flashlight_offhand_1,1328,s8,120.0,offhand,flashlight
s8/flashlight_on_1,1336,s8,120.0,switchON,flashlight
s8/flashlight_on_2,1384,s8,120.0,switchON,flashlight
s8/flashlight_pass_1,852,s8,120.0,pass,flashlight
s8/flute_pass_1,1248,s8,120.0,pass,flute
s8/flute_play_1,1680,s8,120.0,play,flute
s8/fryingpan_cook_1,1060,s8,120.0,cook,fryingpan
s8/fryingpan_cook_2,956,s8,120.0,cook,fryingpan
s8/fryingpan_cook_3,1416,s8,120.0,cook,fryingpan
s8/fryingpan_lift,2512,s8,120.0,lift,fryingpan
s8/fryingpan_offhand_1,1284,s8,120.0,offhand,fryingpan
s8/fryingpan_pass_1,1020,s8,120.0,pass,fryingpan
s8/gamecontroller_lift,1708,s8,120.0,lift,gamecontroller
s8/gamecontroller_pass_1,920,s8,120.0,pass,gamecontroller
s8/gamecontroller_play_1,1304,s8,120.0,play,gamecontroller
s8/hammer_lift,2852,s8,120.0,lift,hammer
s8/hammer_pass_1,940,s8,120.0,pass,hammer
s8/hammer_use_1,1268,s8,120.0,use,hammer
s8/hammer_use_2,1312,s8,120.0,use,hammer
s8/hammer_use_3,1092,s8,120.0,use,hammer
s8/hand_inspect_1,1164,s8,120.0,inspect,hand
s8/hand_lift,2092,s8,120.0,lift,hand
s8/hand_pass_1,1152,s8,120.0,pass,hand
s8/headphones_lift,2688,s8,120.0,lift,headphones
s8/headphones_pass_1,804,s8,120.0,pass,headphones
s8/knife_chop_1,1040,s8,120.0,chop,knife
s8/knife_pass_1,1120,s8,120.0,pass,knife
s8/knife_peel_1,1184,s8,120.0,peel,knife
s8/lightbulb_pass_1,996,s8,120.0,pass,lightbulb
s8/mouse_lift,1572,s8,120.0,lift,mouse
s8/mouse_pass_1,688,s8,120.0,pass,mouse
s8/mouse_use_1,884,s8,120.0,use,mouse
s8/mug_drink_1,880,s8,120.0,drink,mug
s8/mug_drink_2,1052,s8,120.0,drink,mug
s8/mug_lift,1836,s8,120.0,lift,mug
s8/mug_offhand_1,1088,s8,120.0,offhand,mug
s8/mug_pass_1,980,s8,120.0,pass,mug
s8/mug_toast_1,812,s8,120.0,toast,mug
s8/phone_call_1,1724,s8,120.0,call,phone
s8/phone_lift,2128,s8,120.0,lift,phone
s8/phone_offhand_1,1340,s8,120.0,offhand,phone
s8/phone_pass_1,736,s8,120.0,pass,phone
s8/piggybank_lift,2120,s8,120.0,lift,piggybank
s8/piggybank_pass_1,844,s8,120.0,pass,piggybank
s8/piggybank_use_1,1024,s8,120.0,use,piggybank
s8/pyramidlarge_inspect_1,988,s8,120.0,inspect,pyramidlarge
s8/pyramidlarge_pass_1,888,s8,120.0,pass,pyramidlarge
s8/pyramidmedium_inspect_1,1104,s8,120.0,inspect,pyramidmedium
s8/pyramidmedium_pass_1,996,s8,120.0,pass,pyramidmedium
s8/scissors_pass_1,760,s8,120.0,pass,scissors
s8/spherelarge_inspect_1,1016,s8,120.0,inspect,spherelarge
s8/spherelarge_lift,1908,s8,120.0,lift,spherelarge
s8/spherelarge_pass_1,812,s8,120.0,pass,spherelarge
s8/spheremedium_lift,1984,s8,120.0,lift,spheremedium
s8/spheremedium_pass_1,940,s8,120.0,pass,spheremedium
s8/spheresmall_inspect_1,1144,s8,120.0,inspect,spheresmall
s8/spheresmall_lift,1840,s8,120.0,lift,spheresmall
s8/spheresmall_pass_1,1028,s8,120.0,pass,spheresmall
s8/stamp_lift,1912,s8,120.0,lift,stamp
s8/stamp_pass_1,896,s8,120.0,pass,stamp
s8/stamp_stamp_1,1104,s8,120.0,stamp,stamp
s8/stanfordbunny_inspect_1,1036,s8,120.0,inspect,stanfordbunny
s8/stanfordbunny_lift,2012,s8,120.0,lift,stanfordbunny
s8/stanfordbunny_pass_1,932,s8,120.0,pass,stanfordbunny
s8/stapler_lift,2300,s8,120.0,lift,stapler
s8/stapler_pass_1,864,s8,120.0,pass,stapler
s8/stapler_staple_1,828,s8,120.0,staple,stapler
s8/stapler_staple_2,1040,s8,120.0,staple,stapler
s8/teapot_lift,1996,s8,120.0,lift,teapot
s8/teapot_pass_1,1016,s8,120.0,pass,teapot
s8/teapot_pour_1,1316,s8,120.0,pour,teapot
s8/teapot_pour_2,952,s8,120.0,pour,teapot
s8/toothbrush_brush_1,1376,s8,120.0,brush,toothbrush
s8/toothbrush_pass_1,924,s8,120.0,pass,toothbrush
s8/toothpaste_lift,2316,s8,120.0,lift,toothpaste
s8/toothpaste_pass_1,876,s8,120.0,pass,toothpaste
s8/toothpaste_squeeze_1,1300,s8,120.0,squeeze,toothpaste
s8/toothpaste_squeeze_2,1200,s8,120.0,squeeze,toothpaste
s8/toruslarge_inspect_1,952,s8,120.0,inspect,toruslarge
s8/toruslarge_lift,2052,s8,120.0,lift,toruslarge
s8/toruslarge_pass_1,848,s8,120.0,pass,toruslarge
s8/torusmedium_inspect_1,1052,s8,120.0,inspect,torusmedium
s8/torusmedium_lift,2268,s8,120.0,lift,torusmedium
s8/torusmedium_pass_1,872,s8,120.0,pass,torusmedium
s8/torussmall_inspect_1,1076,s8,120.0,inspect,torussmall
s8/torussmall_pass_1,1032,s8,120.0,pass,torussmall
s8/train_lift,2788,s8,120.0,lift,train
s8/train_pass_1,872,s8,120.0,pass,train
s8/train_play_1,1072,s8,120.0,play,train
s8/watch_lift,2440,s8,120.0,lift,watch
s8/watch_pass_1,924,s8,120.0,pass,watch
s8/watch_set_2,1136,s8,120.0,set,watch
s8/waterbottle_drink_1,1160,s8,120.0,drink,waterbottle
s8/waterbottle_lift,2008,s8,120.0,lift,waterbottle
s8/waterbottle_pass_1,788,s8,120.0,pass,waterbottle
s8/wineglass_drink_1,1028,s8,120.0,drink,wineglass
s8/wineglass_drink_2,1244,s8,120.0,drink,wineglass
s8/wineglass_lift,2276,s8,120.0,lift,wineglass
s8/wineglass_pass_1,980,s8,120.0,pass,wineglass
s8/wineglass_toast_1,836,s8,120.0,toast,wineglass
s9/airplane_fly_1,901,s9,120.0,fly,airplane
s9/airplane_lift,1951,s9,120.0,lift,airplane
s9/airplane_pass_1,640,s9,120.0,pass,airplane
s9/alarmclock_lift,2151,s9,120.0,lift,alarmclock
s9/alarmclock_pass_1,641,s9,120.0,pass,alarmclock
s9/alarmclock_see_1,811,s9,120.0,see,alarmclock
s9/apple_eat_1,716,s9,120.0,eat,apple
s9/apple_lift,2751,s9,120.0,lift,apple
s9/apple_pass_1,636,s9,120.0,pass,apple
s9/banana_eat_1,1266,s9,120.0,eat,banana
s9/banana_lift,3376,s9,120.0,lift,banana
s9/banana_pass_1,756,s9,120.0,pass,banana
s9/banana_peel_1,1160,s9,120.0,peel,banana
s9/banana_peel_2,1100,s9,120.0,peel,banana
s9/binoculars_pass_1,848,s9,120.0,pass,binoculars
s9/bowl_drink_1,1020,s9,120.0,drink,bowl
s9/bowl_drink_2,972,s9,120.0,drink,bowl
s9/bowl_lift,4460,s9,120.0,lift,bowl
s9/bowl_pass_1,812,s9,120.0,pass,bowl
s9/camera_browse_1,1361,s9,120.0,browse,camera
s9/camera_lift,2440,s9,120.0,lift,camera
s9/camera_pass_1,576,s9,120.0,pass,camera
s9/camera_takepicture_1,1372,s9,120.0,takepicture,camera
s9/cubelarge_inspect_1,961,s9,120.0,inspect,cubelarge
s9/cubelarge_lift,1976,s9,120.0,lift,cubelarge
s9/cubelarge_pass_1,491,s9,120.0,pass,cubelarge
s9/cubemedium_inspect_1,596,s9,120.0,inspect,cubemedium
s9/cubemedium_lift,2521,s9,120.0,lift,cubemedium
s9/cubemedium_pass_1,536,s9,120.0,pass,cubemedium
s9/cubesmall_inspect_1,561,s9,120.0,inspect,cubesmall
s9/cubesmall_pass_1,621,s9,120.0,pass,cubesmall
s9/cup_drink_1,741,s9,120.0,drink,cup
s9/cup_lift,2106,s9,120.0,lift,cup
s9/cup_pass_1,491,s9,120.0,pass,cup
s9/cylinderlarge_inspect_1,606,s9,120.0,inspect,cylinderlarge
s9/cylinderlarge_lift,1691,s9,120.0,lift,cylinderlarge
s9/cylinderlarge_pass_1,601,s9,120.0,pass,cylinderlarge
s9/cylindermedium_inspect_1,661,s9,120.0,inspect,cylindermedium
s9/cylindermedium_lift,2011,s9,120.0,lift,cylindermedium
s9/cylindermedium_pass_1,501,s9,120.0,pass,cylindermedium
s9/cylindersmall_inspect_1,660,s9,120.0,inspect,cylindersmall
s9/cylindersmall_pass_1,684,s9,120.0,pass,cylindersmall
s9/doorknob_lift,1075,s9,120.0,lift,doorknob
s9/doorknob_use_2,651,s9,120.0,use,doorknob
s9/duck_inspect_1,591,s9,120.0,inspect,duck
s9/duck_lift,2090,s9,120.0,lift,duck
s9/duck_pass_1,551,s9,120.0,pass,duck
s9/elephant_inspect_1,621,s9,120.0,inspect,elephant
s9/elephant_lift,2210,s9,120.0,lift,elephant
s9/elephant_pass_1,536,s9,120.0,pass,elephant
s9/eyeglasses_clean_1,1560,s9,120.0,clean,eyeglasses
s9/eyeglasses_lift,2252,s9,120.0,lift,eyeglasses
s9/eyeglasses_pass_1,692,s9,120.0,pass,eyeglasses
s9/eyeglasses_wear_1,1180,s9,120.0,wear,eyeglasses
s9/flashlight_lift,1560,s9,120.0,lift,flashlight
s9/flashlight_on_1,1044,s9,120.0,switchON,flashlight
s9/flashlight_pass_1,728,s9,120.0,pass,flashlight
s9/flute_pass_1,664,s9,120.0,pass,flute
s9/flute_play_1,948,s9,120.0,play,flute
s9/gamecontroller_pass_1,656,s9,120.0,pass,gamecontroller
s9/gamecontroller_play_1,1076,s9,120.0,play,gamecontroller
s9/hammer_pass_1,600,s9,120.0,pass,hammer
s9/hammer_use_1,900,s9,120.0,use,hammer
s9/hammer_use_2,704,s9,120.0,use,hammer
s9/hammer_use_3,932,s9,120.0,use,hammer
s9/hand_inspect_1,872,s9,120.0,inspect,hand
s9/hand_pass_1,720,s9,120.0,pass,hand
s9/hand_shake_1,860,s9,120.0,shake,hand
s9/headphones_use_1,661,s9,120.0,use,headphones
s9/knife_pass_1,636,s9,120.0,pass,knife
s9/lightbulb_pass_1,526,s9,120.0,pass,lightbulb
s9/lightbulb_screw_1,776,s9,120.0,screw,lightbulb
s9/mouse_lift,2636,s9,120.0,lift,mouse
s9/mouse_pass_1,551,s9,120.0,pass,mouse
s9/mouse_use_1,1111,s9,120.0,use,mouse
s9/mug_drink_2,1092,s9,120.0,drink,mug
s9/mug_pass_1,912,s9,120.0,pass,mug
s9/phone_pass_1,688,s9,120.0,pass,phone
s9/piggybank_lift_Retake,2820,s9,120.0,lift,piggybank
s9/piggybank_pass_1,611,s9,120.0,pass,piggybank
s9/piggybank_use_1,1091,s9,120.0,use,piggybank
s9/pyramidlarge_inspect_1,801,s9,120.0,inspect,pyramidlarge
s9/pyramidlarge_pass_1,626,s9,120.0,pass,pyramidlarge
s9/pyramidmedium_inspect_1,615,s9,120.0,inspect,pyramidmedium
s9/pyramidmedium_lift_Retake,2481,s9,120.0,lift,pyramidmedium
s9/pyramidmedium_pass_1,601,s9,120.0,pass,pyramidmedium
s9/spherelarge_inspect_1,824,s9,120.0,inspect,spherelarge
s9/spherelarge_pass_1,796,s9,120.0,pass,spherelarge
s9/spheremedium_inspect_1,832,s9,120.0,inspect,spheremedium
s9/spheremedium_pass_1,748,s9,120.0,pass,spheremedium
s9/spheresmall_inspect_1,680,s9,120.0,inspect,spheresmall
s9/spheresmall_pass_1,760,s9,120.0,pass,spheresmall
s9/stamp_lift,2876,s9,120.0,lift,stamp
s9/stamp_pass_1,640,s9,120.0,pass,stamp
s9/stamp_stamp_1,980,s9,120.0,stamp,stamp
s9/stanfordbunny_inspect_1,972,s9,120.0,inspect,stanfordbunny
s9/stanfordbunny_pass_1,784,s9,120.0,pass,stanfordbunny
s9/stapler_lift,2652,s9,120.0,lift,stapler
s9/stapler_pass_1,752,s9,120.0,pass,stapler
s9/stapler_staple_2,856,s9,120.0,staple,stapler
s9/teapot_pass_1,801,s9,120.0,pass,teapot
s9/teapot_pour_2,761,s9,120.0,pour,teapot
s9/toothbrush_pass_1,816,s9,120.0,pass,toothbrush
s9/toothpaste_lift,2308,s9,120.0,lift,toothpaste
s9/toothpaste_pass_1,688,s9,120.0,pass,toothpaste
s9/toothpaste_squeeze_1,1020,s9,120.0,squeeze,toothpaste
s9/toruslarge_inspect_1,641,s9,120.0,inspect,toruslarge
s9/torusmedium_inspect_1,651,s9,120.0,inspect,torusmedium
s9/torusmedium_pass_1,541,s9,120.0,pass,torusmedium
s9/torussmall_inspect_1,601,s9,120.0,inspect,torussmall
s9/torussmall_lift,2511,s9,120.0,lift,torussmall
s9/torussmall_pass_1,556,s9,120.0,pass,torussmall
s9/watch_pass_1,1104,s9,120.0,pass,watch
s9/watch_set_1,944,s9,120.0,set,watch
s9/watch_set_2,1112,s9,120.0,set,watch
s9/waterbottle_drink_1,1040,s9,120.0,drink,waterbottle
s9/waterbottle_lift,2052,s9,120.0,lift,waterbottle
s9/waterbottle_open_1,764,s9,120.0,open,waterbottle
s9/waterbottle_pass_1,656,s9,120.0,pass,waterbottle
s9/waterbottle_pour_1,928,s9,120.0,pour,waterbottle
s9/waterbottle_shake_1,820,s9,120.0,shake,waterbottle
s9/wineglass_drink_1,948,s9,120.0,drink,wineglass
s9/wineglass_drink_2,1128,s9,120.0,drink,wineglass
s9/wineglass_pass_1,800,s9,120.0,pass,wineglass
s9/wineglass_toast_1_Retake,788,s9,120.0,toast,wineglass
